id,loan_tag,loan_amount,contract_date,loan_rate,due_interest,principal_balance,loan_status,created,lastUpdated
6b21786f-41e5-5194-a41b-aac4dca54aba,L-A044F326B6-01,800.00,2024-01-29,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:00:58,2024-12-21 06:58:08
70491fb7-8524-5d14-bd50-e50a9bdb3013,L-A0455DC5AC-01,800.00,2023-07-27,490.0000,0.00,124.55,Closed - Charged-Off,2024-06-19 19:01:00,2024-11-06 06:58:28
bfc84a7f-772c-5868-9da2-a3dfeb067443,L-A06F3EFD45-02,1000.00,2024-02-05,460.0000,195.46,720.73,Open - Repaying,2024-06-19 19:01:10,2025-02-24 06:07:51
e5ca5725-801d-5a61-a552-3820bbf26ef1,L-A0203F5E89-01,300.00,2023-11-13,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:01:20,2024-11-15 07:06:27
56db3339-e712-57fb-8e3d-c1742ab4d326,L-A047D1AF3F-01,300.00,2023-11-22,490.0000,48.60,69.61,Closed - Charged-Off,2024-06-19 19:01:25,2025-01-02 19:27:16
e34d8dec-e8b7-5017-a964-d435ec114d9b,L-A021D5FF7B-01,400.00,2023-08-22,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:01:28,2024-06-27 07:07:07
b074d09b-124b-53a5-971c-837e1278b86d,L-A0722ADDF9-02,700.00,2024-04-17,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:01:37,2024-11-15 07:02:58
f2bb6c29-005e-52a2-bb05-9aff9a71faa1,L-A0224C56A9-10,1500.00,2024-04-05,99.0000,328.54,914.66,Closed - Charged-Off,2024-06-19 19:01:40,2025-02-11 11:05:47
641b4845-4123-52db-a990-4bef1c8a9ebc,L-A0225EDAB7-03,800.00,2024-04-19,460.0000,47.62,114.51,Open - Repaying,2024-06-19 19:01:43,2025-02-24 06:07:48
31742221-4e89-522a-8bb5-60c385b316c3,L-A023A747FF-01,300.00,2022-11-14,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:01:51,2024-06-24 08:21:44
d7587137-14ea-544f-ac0f-3c49494c505e,L-A024096879-01,800.00,2021-11-23,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:01:55,2024-07-05 21:18:03
3b2c219d-30ae-5a42-b672-c7a4af705188,L-A075443BE9-05,500.00,2023-10-19,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:02:09,2024-11-15 07:02:51
0c52aa54-5f4b-5db2-bbf1-ce1360e64cda,L-A078166EB5-03,500.00,2023-10-02,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:08:16,2024-11-15 07:03:47
851a7aa6-584b-552f-9583-d1b1f1711c16,L-A078651B8A-11,800.00,2024-02-16,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:08:21,2024-11-15 07:07:39
560d09d2-cb71-50aa-8350-74868131ff20,L-A07A0DD558-01,800.00,2024-01-19,490.0000,348.70,425.84,Closed - Charged-Off,2024-06-19 19:08:43,2025-02-01 19:10:55
29dce702-ed91-568c-a157-4b1930977bc6,L-A07AA06722-09,800.00,2023-06-23,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:08:47,2025-01-23 06:44:00
8d53b6d0-f4b1-5b2c-a236-db8fb09ac446,L-A07AC5327E-04,800.00,2023-10-25,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:08:52,2024-11-15 07:04:09
ea1d2fcc-ddc2-5805-924a-dfbf62a2bcfd,L-A07F89E714-01,800.00,2024-01-02,490.0000,795.30,569.63,Closed - Charged-Off,2024-06-19 19:09:38,2024-11-19 06:58:37
1701ba52-f68c-5611-82fa-72e9de96cf08,L-A0801E568D-03,800.00,2023-10-23,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:09:46,2024-11-15 07:06:17
9e70caa3-e45a-5a26-8938-216fd9089fc4,L-A08031FCEB-02,300.00,2023-11-21,490.0000,0.00,263.69,Open - Repaying,2024-06-19 19:09:48,2025-02-24 06:08:08
0dbad551-30c0-5dfd-b198-d7618b0567f4,L-B07415D1C3-01,800.00,2023-10-18,490.0000,0.00,276.36,Closed - Charged-Off,2024-06-19 19:10:54,2025-02-13 06:06:59
b08b42a8-e0ff-52cd-885b-201e108c1709,L-B035D440F7-11,1500.00,2023-04-27,99.0000,0.00,367.61,Open - Repaying,2024-06-19 19:11:02,2025-02-24 06:07:47
0c111cba-89fd-5e84-9f8d-acc0785c4ef0,L-B074E110AA-01,800.00,2023-06-23,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:02,2024-12-21 07:03:01
564f8c47-3bd5-58c4-9c54-036627f73bff,L-A08997CD1D-02,800.00,2023-10-10,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:03,2025-01-02 07:01:12
9dfa4e7f-f6d5-592c-8dd6-aecd44973cdc,L-B0750C2693-03,800.00,2024-01-04,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:04,2024-06-24 08:36:32
caf8217c-8e4c-594e-bbc1-23a77406c115,L-B03622A14E-08,1000.00,2023-09-27,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:08,2024-11-15 07:06:20
5ea92e2c-9dc6-508f-ba4c-098f536799fa,L-B07732D361-06,800.00,2024-03-25,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:19,2025-01-24 06:47:47
b0dea9f0-1af3-5e8f-b352-4fd0dedbbd7e,L-B0388F3396-01,700.00,2023-08-15,490.0000,0.00,643.57,Closed - Charged-Off,2024-06-19 19:11:19,2024-12-02 22:48:17
c98749a2-129e-5cdb-a5e3-ac044673de6a,L-B07769CF9B-01,700.00,2023-08-07,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:19,2025-02-17 06:07:13
05162990-1642-516b-b4a9-7644bb94ad3b,L-B07784B950-01,600.00,2024-02-06,490.0000,371.93,277.03,Closed - Charged-Off,2024-06-19 19:11:20,2024-10-10 09:12:48
a2d72414-86df-55dd-9ac9-b8b0f3aeb09b,L-B038A491AA-01,800.00,2024-04-01,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:21,2024-11-15 07:04:13
81873b54-d7cd-57e5-b733-4e01f703dfad,L-B039EEAF69-04,500.00,2024-04-05,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:30,2025-01-31 06:09:05
ee7dfdb7-a770-5320-8fd1-ceff638976a2,L-B03AE75F69-16,800.00,2024-04-03,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:39,2024-11-15 07:04:21
79c78404-f71b-55f7-996c-d14e1df401ad,L-A08F040444-03,500.00,2023-10-25,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:43,2024-11-15 07:02:22
05c3344c-fe3b-5844-aa03-0768f3714511,L-A08F8F7FE3-01,600.00,2024-04-15,490.0000,684.47,490.25,Closed - Charged-Off,2024-06-19 19:11:46,2024-11-26 22:52:47
86e2f1f3-da3b-548d-9418-9100979ba7e2,L-A0908DFDD9-01,600.00,2024-02-12,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:52,2024-11-15 07:08:00
683930d9-042e-5f8a-95db-1ec5392234a5,L-A090B54028-01,800.00,2024-02-12,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:11:54,2024-12-23 06:48:53
30832ad7-78a3-5199-8232-abc15441f2a1,L-A0928EC134-07,800.00,2024-03-19,460.0000,1761.25,755.69,Open - Repaying,2024-06-19 19:12:01,2025-02-24 06:07:40
2833c355-9b58-5e81-94e4-297c67efecd4,L-B07BC0A2C8-02,800.00,2024-01-22,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:12:03,2024-11-22 06:49:12
8feb4904-73eb-5789-a7c8-892725443a60,L-B03D86C524-09,800.00,2024-04-01,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:12:07,2024-11-15 07:07:36
6c08c1ce-7d0c-5ae0-8cab-66349332cbb5,L-B03E47CE87-01,800.00,2023-10-05,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:12:12,2024-11-15 07:07:23
3471d0b3-5085-53dd-8b62-68fd86d09c4b,L-B03E5F9DAB-01,300.00,2023-12-29,490.0000,165.20,178.34,Closed - Bankruptcy,2024-06-19 19:12:12,2024-12-12 06:55:44
a8c3937a-b530-5d10-b462-571da52340ab,L-B03E740995-06,800.00,2024-02-26,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:12:15,2024-06-24 08:37:55
8169a26a-5000-5a24-888a-a7094bf89b64,L-B03EB87D24-01,500.00,2023-12-26,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:12:17,2024-11-15 07:05:15
3a6a4124-6396-5341-bd86-c8e70030a970,L-B03F512B98-02,800.00,2024-03-28,460.0000,309.43,522.39,Open - Repaying,2024-06-19 19:12:23,2025-02-24 06:08:13
54981098-f061-5fa1-b913-8371ab1939a8,L-A09474CDD4-05,600.00,2023-10-11,460.0000,80.96,156.68,Closed - Charged-Off,2024-06-19 19:12:23,2024-12-02 23:31:47
00bb999c-d4fa-530c-9d11-ebf45092df5b,L-B04058795C-01,700.00,2024-02-07,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:12:37,2025-01-31 06:08:43
4c7ae5a3-3049-5dbd-91d2-6f4c24c921b1,L-B040AD5636-09,400.00,2024-02-09,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:12:40,2024-11-15 07:04:14
d9493f57-c56d-5247-98bb-86da5f76f607,L-B0827CD605-03,600.00,2024-04-09,460.0000,678.93,605.29,Closed - Charged-Off,2024-06-19 19:12:46,2024-11-30 07:00:23
e0313ace-b532-5122-8e71-ae3c4121f88a,L-B0419CB33C-02,800.00,2023-11-20,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:12:48,2024-11-15 07:08:42
f5eddc5f-8f50-5312-8f69-2f5cb28bed00,L-A09926E652-01,300.00,2023-10-25,490.0000,18.32,45.51,Closed - Charged-Off,2024-06-19 19:12:59,2024-12-08 19:39:08
c7dd3c8b-00dd-5011-a683-01cdd155710e,L-B042C748E7-01,800.00,2023-10-02,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:13:03,2024-11-15 07:05:50
bb73126d-d2ed-589b-bd7c-5c843fab6a41,L-A0998AC583-01,800.00,2024-02-05,490.0000,144.51,0.00,Paid Off - Paid In Full,2024-06-19 19:13:04,2024-06-24 08:38:58
9a2891ff-9680-5474-9e7d-3c3f8b08ea3a,L-B04304FF49-01,800.00,2023-01-04,490.0000,0.00,0.00,Closed - Settled in Full,2024-06-19 19:13:05,2024-12-05 07:03:12
0a20b1bb-fda5-5015-83a2-5a69e230aa31,L-A099C945DF-01,600.00,2024-04-09,490.0000,959.00,600.00,Closed - Charged-Off,2024-06-19 19:13:06,2025-02-17 12:48:50
0c984235-e8cc-5ce3-9734-77879639d01d,L-B04460E1BD-05,1000.00,2024-02-26,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:13:14,2024-06-24 08:43:44
d6c2cea3-bd0a-527a-8b39-c71a818c540c,L-B0459E868A-01,800.00,2024-04-01,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:13:30,2025-01-24 06:57:36
cf56b829-5f39-52e6-ac03-979b332bcc11,L-B047165AA9-01,400.00,2023-09-01,490.0000,42.69,35.32,Closed - Charged-Off,2024-06-19 19:13:40,2025-02-16 06:08:23
25783cfa-658d-51c8-b5d6-53e39797b1c5,L-B04832FF17-01,600.00,2023-10-06,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:13:47,2024-11-15 07:07:04
837477e5-99ae-58d9-96f6-cdc7ffab6480,L-B048ADE6D2-02,800.00,2023-09-06,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:13:49,2024-11-25 07:03:52
72b9bf8a-6107-5eef-b0af-d0f3eec58e2a,L-B04912CB86-01,500.00,2024-03-15,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:13:57,2024-11-15 07:09:00
b88e6dce-b981-541d-8738-cc2e04d780e3,L-B049CDFFA3-02,800.00,2020-02-05,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:14:01,2024-06-24 08:47:44
3593ba0e-7627-5476-acac-c92aa056fcd2,L-B04B9E1943-01,800.00,2023-08-08,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:14:19,2024-11-15 07:04:14
7f770c77-9def-5fde-94f1-6609705f94cc,L-B04C92842C-12,1500.00,2023-10-30,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:14:34,2024-11-15 07:08:11
b9bb15a9-0f34-53b2-9e87-482c9e520306,L-B04CA1A894-02,800.00,2023-12-21,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:14:35,2024-11-15 07:07:06
5dd9fc57-3bff-5b49-a4af-714341a035c1,L-B04EB3AC76-01,800.00,2023-08-29,490.0000,0.00,0.00,Closed - Settled in Full,2024-06-19 19:14:56,2025-02-01 06:26:36
f0e9e82d-be3e-5219-bc25-0bb5ee72a45e,L-B050861638-01,800.00,2024-01-31,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:15:15,2025-02-10 06:08:43
48008160-d14d-5dd6-b417-4a4741b08e6e,L-B011DA1BC8-05,800.00,2022-12-23,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:15:51,2024-07-19 21:29:21
0241fc92-a6e4-52ba-9b76-583d096b6d64,L-B0135BABC9-02,700.00,2022-11-28,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:16:18,2024-07-05 21:19:36
8a0bb0f8-a416-5ce2-8b18-30ad9b9c33fa,L-B013A8FFB1-01,800.00,2024-01-04,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:16:20,2024-11-15 07:09:31
09bc9afa-aeee-5bb5-b7d0-ba283c4d105e,L-B01496EE29-01,300.00,2024-01-25,490.0000,334.12,205.69,Closed - Charged-Off,2024-06-19 19:16:26,2024-12-14 19:41:32
d9f11055-22d0-52bc-9718-d805437af154,L-B015124CA0-09,800.00,2023-06-21,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:16:31,2024-12-21 07:00:57
780f8388-8989-505a-a16e-6ac1785bb7eb,L-B015A04731-04,500.00,2024-03-04,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:16:39,2024-11-15 07:07:26
3962d6e3-a684-5993-8ea9-57ba723c3761,L-B018074006-04,800.00,2023-09-26,490.0000,0.00,147.08,Closed - Charged-Off,2024-06-19 19:17:12,2025-02-22 19:14:18
fad5680d-651e-51b2-8fbd-5bd1b645fc61,L-B01E9CDCE2-01,800.00,2024-03-04,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:17:59,2024-11-15 07:08:12
e0a2d37f-164b-55ce-89d1-6328814f914f,L-B01F3A4B91-03,600.00,2024-02-15,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:18:06,2024-11-15 07:04:43
04fe9963-8380-5f74-9431-1a74307dbc0a,L-B022B08775-10,800.00,2023-10-06,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:18:42,2025-01-10 06:50:24
430a613f-7732-5d75-a663-9b2c3907727c,L-B023D74EA0-02,800.00,2024-04-15,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:18:51,2024-11-15 07:14:13
0a57ed98-9a73-575b-8744-29fcc90fd7c1,L-C0206082EE-04,500.00,2023-12-15,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:19:08,2024-11-15 07:13:14
e075a12f-3fb8-59a8-be92-74b767d81416,L-B0259E4028-02,800.00,2024-04-12,460.0000,922.50,292.22,Closed - Charged-Off,2024-06-19 19:19:09,2025-02-14 11:06:12
140efb33-c2a4-5432-b8e2-89474a802761,L-C021C953FB-05,600.00,2020-09-30,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:19:19,2024-06-24 08:46:38
400ccd6e-10f9-512d-b5d6-dec3784690d8,L-B02ACEEE00-03,600.00,2024-01-22,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:19:35,2024-11-15 07:11:31
ba1cdcb9-2c0e-5bc9-94c5-0cb543b9706a,L-C02457876B-03,800.00,2024-02-27,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:19:49,2024-12-20 06:58:06
16168eb6-26fd-586f-aede-89624922b3a8,L-B02CBE8091-12,1200.00,2024-04-04,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:19:57,2024-11-15 07:08:21
494900fd-1c69-57d0-b0f6-c95b6e8d596b,L-C047077495-01,800.00,2023-09-18,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:01,2024-11-15 07:10:15
de557d4c-22d5-5c05-9097-0f30f664f935,L-B02E594679-01,300.00,2024-04-18,490.0000,421.51,300.00,Closed - Charged-Off,2024-06-19 19:20:03,2024-11-15 19:30:01
0cb830d7-8009-51e4-93b0-35c74c5ce057,L-C026342534-10,1500.00,2022-11-14,99.0000,245.60,1229.81,Open - Repaying,2024-06-19 19:20:04,2025-02-24 21:04:44
537ae7f9-ad3d-57f3-bd8d-9e6ae0480dfe,L-C047875E83-03,800.00,2023-12-14,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:05,2024-11-15 07:12:02
f782cc04-4ad3-5ddb-bd06-7bfc39c55861,L-B0303C1573-01,600.00,2024-01-24,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:09,2024-12-06 06:56:18
c0b01faf-f850-5871-b2d7-931a08946449,L-C027B3DF79-03,800.00,2024-03-29,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:17,2025-02-02 06:08:11
dced043a-67b9-530d-9676-d82e58e7b015,L-B031939E00-01,800.00,2024-04-03,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:23,2025-01-24 06:55:18
fc417152-3f59-5ad9-ab90-0f4b71938351,L-C02874BA35-01,500.00,2024-03-25,490.0000,630.77,451.80,Closed - Charged-Off,2024-06-19 19:20:25,2024-11-19 07:03:52
1a26b8dd-a06e-5a2c-b1c6-9bfd3906e163,L-B03243AC71-02,800.00,2024-02-05,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:28,2024-12-06 06:58:23
5baa8ede-e7fc-5928-bc84-aeee962d292c,L-C029442D35-01,700.00,2020-10-26,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:33,2024-06-24 08:48:22
880817d4-e27d-51d7-8b2c-fe1e28d84755,L-C04B4F8013-02,800.00,2023-08-30,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:33,2024-11-15 07:10:15
09be0290-6048-5898-948c-c205ace2d9a5,L-C029442D35-03,500.00,2023-04-25,460.0000,508.64,81.05,Open - Repaying,2024-06-19 19:20:34,2025-02-24 06:09:22
f0a8bc14-2f53-518b-bca0-94dc13e8b4e8,L-C029AC886C-01,800.00,2024-04-15,490.0000,1011.79,704.38,Closed - Charged-Off,2024-06-19 19:20:35,2024-12-11 19:35:21
23769fea-893b-5783-86ea-348c9c4b98af,L-C02B389229-01,500.00,2024-04-19,490.0000,577.82,413.87,Closed - Charged-Off,2024-06-19 19:20:39,2024-12-04 19:33:05
b6f2594d-a35f-5bde-a15c-3bd1595388b9,L-C04BBF7E5A-01,800.00,2024-03-20,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:44,2025-02-24 06:08:25
507549e7-4baf-59b2-9c8e-77b23a05e82b,L-C02D76AEED-07,500.00,2024-01-12,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:54,2025-02-14 06:09:21
90f70afd-f930-5e78-8d20-0fd885e7226c,L-C04D23DDDE-01,800.00,2023-09-19,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:54,2024-11-15 07:12:23
086dde4f-42c0-59af-a27b-c6a1427c7466,L-C02E96DF85-11,700.00,2024-02-12,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:20:59,2024-11-26 06:56:45
39eca3bd-f02d-519c-b3e5-e9d0500742f9,L-C03004EA4E-01,800.00,2022-12-20,490.0000,10.74,0.00,Paid Off - Paid In Full,2024-06-19 19:21:06,2024-06-24 08:51:58
84f4fa83-04a6-51a7-a593-5a5dc264d11d,L-C04FD12FA4-01,700.00,2023-11-09,490.0000,117.32,194.20,Closed - Charged-Off,2024-06-19 19:21:14,2024-12-08 19:59:43
d29a02f1-0d6e-562e-9dbc-c3559525e36d,L-C030E9F7C3-02,400.00,2023-12-04,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:21:19,2024-11-15 07:14:26
e9773175-2028-5c45-9efe-2c2294e82a8e,L-C0503AFA3F-06,800.00,2024-02-29,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:21:20,2024-06-24 08:50:51
ee947b43-eef8-5f48-9e54-804b84601c7b,L-C03131DEDB-01,500.00,2024-01-08,490.0000,187.25,500.00,Open - Repaying,2024-06-19 19:21:20,2025-02-24 06:09:01
a293952f-c9d4-5b12-8eb8-4dc2d6bd12b8,L-C033666578-01,400.00,2023-12-15,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:21:32,2024-06-27 07:25:49
825d3426-52af-5d29-a930-06db0396f50e,L-C034F0A562-04,300.00,2024-03-08,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:21:43,2025-01-10 06:55:42
30c60902-7468-5bb1-82ad-a71f77b7d216,L-C053C6A16A-01,800.00,2023-12-04,490.0000,916.17,1.46,Closed - Charged-Off,2024-06-19 19:21:43,2025-02-22 11:07:49
0594a612-b703-50f0-831e-beb7c40498bf,L-C0545D1EBA-02,700.00,2023-12-12,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:21:46,2024-11-15 07:12:02
65a6b023-858e-5e28-be10-71e90913c70a,L-C05465A193-01,1000.00,2023-11-30,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:21:46,2025-01-23 16:27:10
44a88163-1b4c-5cff-a516-4828eed583f8,L-C03637918A-02,500.00,2021-01-28,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:21:48,2024-06-24 08:57:46
51807cd6-9858-55d4-8c04-c559fe3eb949,L-C0547AA3B9-01,800.00,2024-04-16,490.0000,412.42,485.27,Open - Repaying,2024-06-19 19:21:48,2025-02-24 06:08:12
cd5ab02b-dcb2-59ee-998b-fd8865edf204,L-C055F5E820-02,800.00,2023-10-16,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:21:58,2025-02-21 06:06:11
945dbe51-4a2e-508c-8f6d-fb51a1fe4792,L-C03797DA30-02,800.00,2023-10-03,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:22:03,2024-11-15 07:08:21
1f33be0b-ca83-53e4-834b-69a074e9b3a2,L-C0381B6052-01,800.00,2024-01-16,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:22:07,2024-11-15 07:03:50
c5b6694c-8cb3-5daf-86fe-846a1a1620ee,L-C03BFC88EC-08,300.00,2024-03-25,490.0000,251.51,187.36,Closed - Charged-Off,2024-06-19 19:22:45,2025-02-12 06:08:58
8820a161-d942-5b33-b92f-ad0948f7a864,L-C03CDA3AA3-01,800.00,2024-01-02,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:22:50,2024-12-06 06:56:13
c7778711-8359-5cad-be98-bfd11c23250d,L-C03CFEFEAD-02,800.00,2023-08-16,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:23:02,2024-07-05 21:24:13
45a3d01e-ddcd-549f-b2b7-504475711350,L-C05E7D2D4C-07,800.00,2024-04-09,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:23:21,2025-01-31 06:08:20
fee31b4f-8c2d-5d39-a138-66c6fffb7168,L-C05F128941-01,800.00,2024-01-16,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:23:31,2025-01-15 06:50:30
89e1ab52-72e7-5ab6-88d5-0cf7a80b73c8,L-C05FFAD427-04,1500.00,2023-10-02,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:23:40,2024-11-15 07:13:09
6cc88714-9bee-5438-b8e9-5242914fc323,L-C0602AF2B0-01,800.00,2024-03-11,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:23:43,2024-12-30 06:59:35
2d8c8999-192c-5a69-8fb0-d09f4f906780,L-C06040C80C-01,700.00,2024-01-02,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:23:44,2024-11-15 07:14:17
77b066e2-626f-5412-aed9-27eb3f97aa1b,L-C04087968B-05,500.00,2024-02-02,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:23:47,2024-12-06 07:04:01
1b13625b-6249-53a0-8fdb-6715fedaa5b0,L-C062B566CE-02,300.00,2024-03-18,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:00,2025-01-16 06:54:37
ade5355f-32d3-55af-a1ff-df4407c8164a,L-C0643683DB-01,800.00,2023-10-03,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:11,2024-11-15 07:10:49
0fecd65c-dd73-5e50-ab10-ee1c042e96f6,L-C066923A79-04,400.00,2024-04-05,460.0000,522.59,400.00,Closed - Charged-Off,2024-06-19 19:24:36,2024-11-06 07:11:21
6d2da7cb-98ce-5ca6-8b28-7f2008063acd,L-C0675FAF0E-01,800.00,2024-04-17,490.0000,867.23,613.80,Open - Repaying,2024-06-19 19:24:39,2025-02-24 06:08:32
401c7479-47e6-5123-a681-3fa6309a0be5,L-C067857602-04,1200.00,2024-04-12,460.0000,1305.87,996.35,Closed - Charged-Off,2024-06-19 19:24:42,2025-01-26 19:18:40
d832fdad-3ad3-50f6-a4a4-ef341d5cc3cf,L-D0054339C8-03,800.00,2020-01-08,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:47,2024-06-24 08:55:03
4af0e6b1-17a9-5183-b69e-40712395f452,L-D0054339C8-04,800.00,2020-12-16,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:48,2024-06-27 07:31:42
09d1d197-3080-5bfe-95c3-dd0a2115651a,L-D005551A13-01,300.00,2022-06-14,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:49,2024-06-24 08:56:24
6299a10e-4161-5ff9-8966-1756aeb4d2bb,L-D005551A13-02,600.00,2022-09-08,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:50,2024-06-27 07:33:33
e8ee5750-92d6-5a73-a6f5-aee02f73c8f9,L-D005654F75-01,600.00,2023-12-18,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:52,2024-06-24 08:56:40
4ae6a43a-5840-583d-a01e-2319c79c9621,L-D0058B4C39-01,300.00,2022-07-25,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:54,2024-06-24 09:01:05
9c734699-4ef4-517d-87ba-cdf8741adea0,L-D0058B4C39-02,400.00,2022-09-01,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-19 19:24:54,2024-06-27 07:30:06
