id,idLoan,amtLoan,dtLoan,rtLoan,balInt,balPrin,idCust,stsLoan,created_at,updated_at
6973974,3008A43C43-01,500.00,2019-09-16,0.00,0.00,0.00,3008A43C43,Paid off,2019-09-13 18:49:16.000000,2023-02-21 08:54:24.000000
6572939,3008B5F129-02,600.00,2019-07-02,0.00,0.00,0.00,3008B5F129,Paid off,2019-07-02 03:23:18.000000,2023-02-21 08:54:24.000000
8760218,3008B5F129-04,600.00,2020-07-20,0.00,0.00,0.00,3008B5F129,Paid off,2020-07-17 15:58:58.000000,2023-02-21 08:54:24.000000
13319095,3008B5F129-05,800.00,2021-11-02,0.00,0.00,0.00,3008B5F129,Paid off,2021-11-01 19:48:22.000000,2023-02-21 08:54:24.000000
19100591,3008B5F129-06,600.00,2023-02-02,0.00,0.00,0.00,3008B5F129,Paid off,2023-02-01 22:45:23.000000,2023-08-11 07:52:57.318481
9022108,3008CC0B4C-01,600.00,2020-08-17,0.00,0.00,0.00,3008CC0B4C,Paid off,2020-08-15 21:04:52.000000,2023-02-21 08:54:24.000000
10517006,3008CC0B4C-02,700.00,2021-01-25,0.00,0.00,0.00,3008CC0B4C,Settled,2021-01-22 22:29:33.000000,2023-02-21 08:54:24.000000
13613093,3008CC0B4C-03,600.00,2021-11-29,0.00,0.00,0.00,3008CC0B4C,Paid off,2021-11-27 15:28:13.000000,2023-02-21 08:54:24.000000
15048903,3008CC0B4C-04,600.00,2022-05-09,0.00,0.00,0.00,3008CC0B4C,Paid off,2022-05-07 14:09:14.000000,2023-06-23 07:47:15.000000
21565398,3008CC0B4C-05,400.00,2023-08-21,0.00,0.00,0.00,3008CC0B4C,Paid off,2023-08-18 21:45:54.279405,2023-08-26 08:03:08.289769
21771706,3008CC0B4C-06,600.00,2023-09-01,0.00,2118.74,600.00,3008CC0B4C,Current,2023-09-01 17:46:46.351781,2024-07-02 08:01:46.707109
6176251,300901AFE9-02,800.00,2019-04-26,0.00,0.00,0.00,300901AFE9,Paid off,2019-04-25 18:41:27.000000,2023-02-21 08:54:24.000000
11453770,300901AFE9-04,800.00,2021-05-26,0.00,0.00,0.00,300901AFE9,Paid off,2021-05-25 16:08:03.000000,2023-02-21 08:54:24.000000
12512671,30090C0236-01,400.00,2021-08-24,0.00,0.00,0.00,30090C0236,Paid off,2021-08-23 22:55:11.000000,2023-02-21 08:54:24.000000
6517769,3009141A8E-04,700.00,2019-06-24,0.00,0.00,0.00,3009141A8E,Paid off,2019-06-22 17:35:27.000000,2023-02-21 08:54:24.000000
22931364,300926272E-01,800.00,2023-12-11,490.00,190.29,800.00,300926272E,Current,2023-12-11 02:46:42.674070,2024-07-06 07:51:26.357705
16065776,300A349C53-01,800.00,2022-07-18,0.00,0.00,0.00,300A349C53,Paid off,2022-07-16 13:44:29.000000,2023-02-21 08:54:25.000000
6835431,300A35CB00-01,600.00,2019-08-20,0.00,0.00,0.00,300A35CB00,Settled,2019-08-19 23:45:17.000000,2023-02-21 08:54:25.000000
9038567,300A35CB00-02,800.00,2020-08-18,0.00,0.00,0.00,300A35CB00,Paid off,2020-08-17 22:25:32.000000,2023-02-21 08:54:25.000000
12081415,300A35CB00-03,800.00,2021-07-20,0.00,0.00,0.00,300A35CB00,Paid off,2021-07-19 20:22:58.000000,2023-02-21 08:54:25.000000
13602736,300A35CB00-04,800.00,2021-11-29,0.00,0.00,0.00,300A35CB00,Paid off,2021-11-26 18:03:59.000000,2023-02-21 08:54:25.000000
15167356,300A35CB00-05,800.00,2022-05-17,0.00,0.00,0.00,300A35CB00,Paid off,2022-05-16 22:55:54.000000,2023-02-21 08:54:25.000000
17471465,300A35CB00-06,1000.00,2022-10-12,0.00,0.00,0.00,300A35CB00,Paid off,2022-10-12 01:45:09.000000,2023-12-29 09:17:17.194154
23230412,300A35CB00-07,1200.00,2024-01-05,430.00,731.25,1134.76,300A35CB00,Current,2024-01-04 22:45:18.302539,2024-07-06 07:51:26.550417
22818560,300B2AFC5F-01,800.00,2023-12-01,490.00,0.00,0.00,300B2AFC5F,Paid off,2023-12-01 18:45:38.792138,2024-01-16 09:10:52.516692
22284787,300B365D72-01,300.00,2023-10-16,490.00,0.00,0.00,300B365D72,Settled,2023-10-16 01:45:17.148906,2024-05-14 07:56:31.169400
18907491,300B7561D7-07,800.00,2023-01-23,0.00,0.00,0.00,300B7561D7,Charged off,2023-01-22 22:45:08.000000,2024-04-22 07:52:20.326293
7942652,300C9AA668-07,800.00,2020-02-11,0.00,10.09,0.00,300C9AA668,Current,2020-02-10 17:35:03.000000,2023-02-21 08:54:25.000000
22090447,300CCCC27C-01,800.00,2023-09-28,490.00,649.43,796.59,300CCCC27C,Current,2023-09-27 21:45:14.595283,2024-07-06 07:51:27.054513
23187584,300DFF8CA5-01,600.00,2024-01-02,490.00,32.54,108.93,300DFF8CA5,Current,2024-01-02 02:46:48.669722,2024-07-06 07:51:27.305010
23740338,300E0C21D0-07,1200.00,2024-02-27,430.00,131.62,997.26,300E0C21D0,Current,2024-02-27 18:45:14.879299,2024-07-06 07:51:27.337298
23651449,300E299034-01,600.00,2024-02-15,490.00,180.24,536.99,300E299034,Current,2024-02-15 18:45:20.129572,2024-07-06 07:51:27.427760
23212395,300F202536-02,800.00,2024-01-03,460.00,154.77,638.99,300F202536,Current,2024-01-03 18:45:22.656958,2024-07-06 07:51:27.745982
12108013,300FDBBC51-01,600.00,2021-07-22,0.00,0.00,0.00,300FDBBC51,Charged off,2021-07-21 18:17:08.000000,2023-02-21 08:54:26.000000
22385774,30109A260D-03,300.00,2023-10-23,460.00,36.16,152.10,30109A260D,Current,2023-10-23 17:54:01.380588,2024-07-06 07:51:28.146210
23801459,30125D1873-01,300.00,2024-03-07,490.00,49.95,265.75,30125D1873,Current,2024-03-07 18:45:21.265355,2024-07-06 07:51:28.493452
22579812,301603AC10-01,800.00,2023-11-10,490.00,89.69,491.58,301603AC10,Current,2023-11-10 18:45:13.739463,2024-07-06 07:51:29.082561
22758138,30188F4BCD-01,800.00,2023-11-27,490.00,185.20,618.85,30188F4BCD,Current,2023-11-27 02:46:30.322400,2024-07-06 07:51:29.519987
23839412,3018BC8DF8-02,600.00,2024-03-13,460.00,121.48,566.99,3018BC8DF8,Current,2024-03-13 17:45:12.653755,2024-07-06 07:51:29.537060
22767284,3019B1A6FA-03,800.00,2023-11-27,460.00,120.24,490.35,3019B1A6FA,Current,2023-11-27 18:45:41.903781,2024-07-06 07:51:29.853052
23947079,301A942C71-01,800.00,2024-04-01,490.00,175.13,724.72,301A942C71,Current,2024-04-01 01:45:07.907992,2024-07-06 07:51:30.123954
23322141,301C7201B4-02,400.00,2024-01-16,460.00,132.64,290.91,301C7201B4,Current,2024-01-16 02:45:27.757906,2024-07-06 07:51:30.533267
6333689,301D5F7DF1-06,800.00,2019-05-23,0.00,10.08,0.00,301D5F7DF1,Current,2019-05-23 13:53:57.000000,2023-02-21 08:54:28.000000
23525813,301D97508E-01,800.00,2024-02-02,490.00,168.55,691.71,301D97508E,Current,2024-02-02 18:45:24.476733,2024-07-06 07:51:30.853670
6054351,301E009098-03,300.00,2019-04-02,0.00,0.00,0.00,301E009098,Settled,2019-04-01 18:35:32.000000,2023-02-21 08:54:28.000000
23970587,301E1EE29E-03,600.00,2024-04-02,460.00,236.72,600.00,301E1EE29E,Current,2024-04-02 17:45:16.160635,2024-07-06 07:51:31.126562
24099128,301F6837DC-01,700.00,2024-04-19,490.00,141.56,620.22,301F6837DC,Current,2024-04-18 21:45:15.144303,2024-07-06 07:51:31.511784
23109952,30203A54E8-01,800.00,2023-12-26,490.00,111.15,748.00,30203A54E8,Current,2023-12-26 02:46:05.892176,2024-07-06 07:51:31.854302
22599112,3021F704C1-01,300.00,2023-11-13,490.00,31.26,120.87,3021F704C1,Current,2023-11-13 02:45:51.501264,2024-07-06 07:51:32.619673
23734380,3024935675-02,1500.00,2024-02-26,460.00,431.26,1500.00,3024935675,Current,2024-02-26 18:45:15.533856,2024-07-06 07:51:33.889210
23995115,302657B155-11,800.00,2024-04-05,99.00,29.18,597.71,302657B155,Current,2024-04-05 17:45:18.229568,2024-07-06 07:51:34.136689
21606207,30286E2959-02,800.00,2023-08-22,0.00,0.00,0.00,30286E2959,Settled,2023-08-21 21:47:51.231011,2024-03-14 13:44:28.979071
23759192,30286E2959-03,800.00,2024-03-01,460.00,275.10,789.51,30286E2959,Current,2024-03-01 02:45:09.538250,2024-07-06 07:51:35.079781
23632477,30295C999A-08,1500.00,2024-02-13,378.00,149.06,1012.21,30295C999A,Current,2024-02-13 18:45:22.749092,2024-07-06 07:51:35.432793
24198082,302A9927EF-01,800.00,2024-04-30,490.00,252.73,800.00,302A9927EF,Current,2024-04-30 17:45:15.730304,2024-07-03 07:58:19.604900
21948662,302BD1F527-01,400.00,2023-09-14,490.00,242.81,345.51,302BD1F527,Current,2023-09-14 01:46:13.196924,2024-07-06 07:51:36.014306
23467033,3032592584-01,300.00,2024-01-29,490.00,68.38,266.36,3032592584,Current,2024-01-29 02:45:36.247228,2024-07-06 07:51:37.278505
23421068,3033C19243-02,500.00,2024-01-23,460.00,90.46,394.34,3033C19243,Current,2024-01-23 18:45:16.481059,2024-07-06 07:51:37.556794
23453426,3035C7A486-01,600.00,2024-01-26,490.00,0.00,0.00,3035C7A486,Settled,2024-01-26 18:45:13.998124,2024-04-23 07:55:12.754937
23686513,30368360A3-26,1500.00,2024-02-20,99.00,109.39,975.17,30368360A3,Current,2024-02-20 02:46:53.822482,2024-07-06 07:51:38.130173
20824626,3037529C44-02,800.00,2023-06-28,0.00,0.00,0.00,3037529C44,Settled,2023-06-28 01:45:12.000000,2024-03-14 13:09:43.314172
23662752,3038E4371F-01,300.00,2024-02-16,490.00,64.76,266.14,3038E4371F,Current,2024-02-16 18:45:34.232077,2024-07-06 07:51:38.970292
22043156,303AE1360E-01,800.00,2023-09-22,490.00,0.00,0.00,303AE1360E,Settled,2023-09-22 17:47:15.734618,2024-07-06 07:51:39.465438
23949287,303BFBCD2E-01,600.00,2024-04-01,490.00,103.72,454.46,303BFBCD2E,Current,2024-04-01 01:45:13.361256,2024-07-06 07:51:39.666936
22578428,303CB8BBF1-01,800.00,2023-11-10,490.00,247.47,755.18,303CB8BBF1,Current,2023-11-10 02:45:20.187101,2024-07-06 07:51:39.750506
22315578,303D2258EB-01,300.00,2023-10-17,490.00,30.28,117.51,303D2258EB,Current,2023-10-17 01:46:41.673326,2024-07-06 07:51:39.839110
7116972,303D506146-01,800.00,2019-10-11,0.00,10.75,0.00,303D506146,Current,2019-10-11 05:33:38.000000,2023-02-21 08:54:34.000000
20549526,303E78E732-01,400.00,2023-06-06,0.00,155.07,372.59,303E78E732,Current,2023-06-06 12:45:17.000000,2024-07-02 08:02:01.479647
14449442,303FDA7727-01,700.00,2022-03-11,0.00,0.00,0.00,303FDA7727,Settled,2022-03-11 08:08:50.000000,2023-02-21 08:54:35.000000
6731845,304010EFE2-03,800.00,2019-07-31,0.00,10.07,0.00,304010EFE2,Current,2019-07-31 06:47:49.000000,2023-02-21 08:54:35.000000
7746048,304048D5F6-02,800.00,2020-01-13,0.00,10.08,0.00,304048D5F6,Current,2020-01-11 15:03:07.000000,2023-02-21 08:54:35.000000
23512880,3040B34B5F-01,600.00,2024-02-01,490.00,69.92,271.38,3040B34B5F,Current,2024-02-01 18:45:14.159901,2024-07-06 07:51:40.533011
23671667,30430317A0-01,800.00,2024-02-20,490.00,142.49,701.01,30430317A0,Current,2024-02-20 02:45:39.389738,2024-07-06 07:51:41.381328
23544070,3043AD05C6-01,800.00,2024-02-05,490.00,169.77,660.40,3043AD05C6,Current,2024-02-05 02:46:08.729943,2024-07-06 07:51:41.802842
7964685,3043F93C8C-03,800.00,2020-02-13,0.00,10.09,0.00,3043F93C8C,Current,2020-02-13 14:42:04.000000,2023-02-21 08:54:37.000000
22633959,3044623D58-01,400.00,2023-11-15,490.00,40.35,238.52,3044623D58,Current,2023-11-15 02:45:22.306153,2024-07-06 07:51:42.089160
23085559,3047FCA31E-01,800.00,2023-12-22,490.00,80.43,527.74,3047FCA31E,Current,2023-12-21 22:45:43.193660,2024-07-06 07:51:42.964877
23252083,3049FB4375-01,800.00,2024-01-08,490.00,108.17,659.75,3049FB4375,Current,2024-01-08 02:45:48.627777,2024-07-06 07:51:43.746108
22785683,304BF5E00D-01,400.00,2023-11-29,490.00,385.23,400.00,304BF5E00D,Current,2023-11-29 02:45:14.064950,2024-07-06 07:51:44.395006
22767270,304F1F9D87-01,800.00,2023-11-27,490.00,10.04,0.00,304F1F9D87,Current,2023-11-27 18:45:42.128068,2024-03-08 09:16:05.893019
23997052,304F510845-01,400.00,2024-04-08,490.00,188.95,384.43,304F510845,Current,2024-04-05 21:45:09.290914,2024-07-06 07:51:45.262517
23945574,30511A65E1-02,500.00,2024-04-01,460.00,97.84,456.63,30511A65E1,Current,2024-03-29 21:45:07.935795,2024-07-06 07:51:45.854508
23647100,30511C1218-01,800.00,2024-02-15,490.00,103.89,636.79,30511C1218,Current,2024-02-14 22:45:18.741355,2024-07-06 07:51:45.888588
22347478,3051FCE3B9-14,1500.00,2023-10-20,99.00,10.60,291.81,3051FCE3B9,Current,2023-10-19 21:46:30.680251,2024-07-06 07:51:46.519810
23446925,3053AC071E-03,300.00,2024-01-25,490.00,235.80,300.00,3053AC071E,Current,2024-01-25 18:45:35.693497,2024-07-06 07:51:47.110861
7607636,305723D903-01,800.00,2019-12-16,0.00,10.32,0.00,305723D903,Current,2019-12-15 22:54:09.000000,2023-02-21 08:54:41.000000
23791182,30574ECB29-01,800.00,2024-03-06,490.00,158.15,692.93,30574ECB29,Current,2024-03-06 02:45:09.905468,2024-07-06 07:51:47.906771
23217345,305945981C-03,800.00,2024-01-03,490.00,87.35,576.81,305945981C,Current,2024-01-03 18:45:47.613891,2024-07-06 07:51:48.490646
23795524,30595F02C0-09,400.00,2024-03-06,460.00,73.71,344.00,30595F02C0,Current,2024-03-06 18:45:16.343305,2024-07-06 07:51:48.539117
23028251,305A6754E9-01,500.00,2023-12-18,490.00,370.91,481.32,305A6754E9,Current,2023-12-18 18:45:18.817947,2024-07-06 07:51:48.857563
20097322,305B839855-02,400.00,2023-05-03,0.00,5.04,191.59,305B839855,Current,2023-05-03 01:45:16.000000,2024-07-06 07:51:48.984589
22996095,305BCC32A8-02,500.00,2023-12-15,460.00,50.12,349.57,305BCC32A8,Current,2023-12-15 18:45:40.885270,2024-07-06 07:51:49.061505
21599622,305BFB4EE0-01,800.00,2023-08-21,0.00,1235.38,800.00,305BFB4EE0,Current,2023-08-21 17:47:13.916168,2024-07-03 07:58:33.643378
23497387,305EFF2D08-11,1000.00,2024-01-31,99.00,31.28,621.21,305EFF2D08,Current,2024-01-30 22:45:09.313957,2024-07-06 07:51:49.706647
22957405,306366E48B-01,800.00,2023-12-13,490.00,127.18,623.78,306366E48B,Current,2023-12-12 22:45:22.230670,2024-07-06 07:51:50.742792
22470896,3064E1B18F-04,800.00,2023-10-31,460.00,60.41,404.12,3064E1B18F,Current,2023-10-31 17:45:33.957604,2024-07-06 07:51:50.907047
24177573,30663A5ACD-02,800.00,2024-04-29,460.00,102.19,800.00,30663A5ACD,Current,2024-04-29 01:45:36.238410,2024-07-06 07:51:51.202424
22799614,30664BD9C7-02,400.00,2023-11-30,460.00,55.91,240.08,30664BD9C7,Current,2023-11-30 02:45:23.329786,2024-07-06 07:51:51.223378
22352300,3069771B85-01,500.00,2023-10-20,490.00,110.84,208.16,3069771B85,Current,2023-10-20 17:46:35.544824,2024-07-06 07:51:51.784623
20879375,306B85C604-01,400.00,2023-07-03,0.00,5.37,253.62,306B85C604,Current,2023-07-03 01:47:21.000000,2024-07-02 08:02:15.036346
23253275,306C404114-01,700.00,2024-01-08,490.00,108.53,568.33,306C404114,Current,2024-01-08 02:45:57.209102,2024-07-06 07:51:52.231087
22101215,30705F598D-01,600.00,2023-09-28,490.00,48.25,180.04,30705F598D,Current,2023-09-27 21:46:20.083021,2024-07-06 07:51:52.768060
22490558,3071BB6F94-01,800.00,2023-11-02,490.00,65.33,411.84,3071BB6F94,Current,2023-11-02 17:45:24.706090,2024-07-06 07:51:53.030437
23674942,3076C678D8-03,400.00,2024-02-20,490.00,116.71,392.27,3076C678D8,Current,2024-02-20 02:45:53.205551,2024-07-06 07:51:54.259263
24165158,3077D38B2C-03,800.00,2024-04-26,460.00,121.08,800.00,3077D38B2C,Current,2024-04-26 17:45:22.693019,2024-07-06 07:51:54.590802
7114380,3079C5D37F-01,800.00,2019-10-11,0.00,10.31,0.00,3079C5D37F,Current,2019-10-10 17:32:39.000000,2023-02-21 08:54:49.000000
23550529,307A93EB24-04,300.00,2024-02-05,460.00,148.11,275.41,307A93EB24,Current,2024-02-05 02:46:41.678316,2024-07-06 07:51:55.596866
24156391,307AB61F7B-03,600.00,2024-04-25,460.00,108.32,409.22,307AB61F7B,Current,2024-04-25 21:45:07.581258,2024-07-02 08:02:19.202900
23263296,307D55DE50-01,600.00,2024-01-08,490.00,102.66,503.71,307D55DE50,Current,2024-01-08 02:46:43.040865,2024-07-06 07:51:56.040789
24166516,307E183FC4-03,500.00,2024-04-29,460.00,63.86,500.00,307E183FC4,Current,2024-04-26 21:45:08.625355,2024-07-06 07:51:56.219479
22962831,3080738030-04,800.00,2023-12-13,460.00,251.28,549.11,3080738030,Current,2023-12-13 02:45:25.738980,2024-07-06 07:51:56.760394
22830273,308085D7C2-01,300.00,2023-12-04,490.00,56.29,261.92,308085D7C2,Current,2023-12-04 02:45:45.564819,2024-07-06 07:51:56.779954
23896504,3081A94B8D-07,700.00,2024-03-22,460.00,179.97,432.76,3081A94B8D,Current,2024-03-22 17:45:09.483596,2024-07-06 07:51:57.033435
22856991,308204B085-05,500.00,2023-12-05,460.00,169.67,371.13,308204B085,Current,2023-12-05 02:45:14.031838,2024-07-06 07:51:57.337660
23731868,308204C1D9-02,500.00,2024-02-26,490.00,64.22,428.30,308204C1D9,Current,2024-02-26 02:45:42.263960,2024-07-06 07:51:57.378502
23351052,30832A87CA-01,800.00,2024-01-16,490.00,10.74,0.00,30832A87CA,Current,2024-01-16 18:45:36.636195,2024-04-24 08:12:04.785503
22381769,308529AA7F-02,400.00,2023-10-23,460.00,177.64,400.00,308529AA7F,Current,2023-10-23 17:47:48.349977,2024-07-06 07:51:58.268508
23982927,308C4FAC69-04,500.00,2024-04-04,460.00,80.54,456.45,308C4FAC69,Current,2024-04-04 17:45:07.067684,2024-07-06 07:52:00.115883
24063291,308CB8F721-05,500.00,2024-04-15,460.00,136.48,500.00,308CB8F721,Current,2024-04-15 01:45:49.757596,2024-07-06 07:52:00.186651
23755286,308D4AF07C-01,600.00,2024-02-29,490.00,68.75,411.08,308D4AF07C,Current,2024-02-29 18:45:19.001675,2024-07-06 07:52:00.345389
22026059,308DCF3E91-01,300.00,2023-09-21,490.00,37.89,74.42,308DCF3E91,Current,2023-09-20 21:47:06.521548,2024-07-04 07:59:27.426491
23309732,308E698D63-06,300.00,2024-01-12,460.00,68.20,255.61,308E698D63,Current,2024-01-12 02:45:21.049166,2024-07-06 07:52:00.609750
22711289,308E7714F9-01,700.00,2023-11-22,490.00,116.37,469.74,308E7714F9,Current,2023-11-22 02:45:17.714542,2024-07-06 07:52:00.626954
23349400,308F5F2CCD-01,800.00,2024-01-16,490.00,209.62,760.85,308F5F2CCD,Current,2024-01-16 18:45:24.659378,2024-07-06 07:52:00.911169
23970465,309000E2D1-01,800.00,2024-04-02,490.00,215.86,765.69,309000E2D1,Current,2024-04-02 17:45:15.848931,2024-07-06 07:52:01.050599
22397228,309032E30E-11,1200.00,2023-10-24,99.00,21.97,343.64,309032E30E,Current,2023-10-24 17:48:42.647290,2024-07-06 07:52:01.185982
24128212,3093CB46F2-01,400.00,2024-04-22,490.00,49.91,371.83,3093CB46F2,Current,2024-04-22 17:45:15.831130,2024-07-06 07:52:02.105048
22940602,309644E7F4-02,400.00,2023-12-11,460.00,42.17,216.63,309644E7F4,Current,2023-12-11 18:45:42.803917,2024-07-06 07:52:02.471366
22767272,309A9031A1-02,400.00,2023-11-27,460.00,78.27,234.76,309A9031A1,Current,2023-11-27 18:45:41.955139,2024-07-06 07:52:03.043323
23396780,309DB921CC-01,500.00,2024-01-22,490.00,166.09,342.11,309DB921CC,Current,2024-01-22 02:45:51.418014,2024-07-06 07:52:03.433569
18431115,4000020B91-01,500.00,2022-12-14,0.00,0.00,0.00,4000020B91,Paid off,2022-12-14 13:45:09.000000,2023-03-06 09:12:27.000000
19603375,4000020B91-02,300.00,2023-03-22,0.00,384.24,296.04,4000020B91,Charged off,2023-03-22 21:45:11.000000,2024-07-06 08:07:55.273501
7793794,40001332D7-01,300.00,2020-01-21,0.00,0.00,0.00,40001332D7,Paid off,2020-01-18 17:43:14.000000,2023-02-21 09:09:24.000000
8584210,40001332D7-02,300.00,2020-06-29,0.00,431.01,300.00,40001332D7,Charged off,2020-06-26 15:46:30.000000,2024-07-06 08:07:55.290990
20194825,40002937BF-01,300.00,2023-05-10,0.00,393.13,281.58,40002937BF,Charged off,2023-05-10 17:45:19.000000,2024-07-06 08:07:55.305621
8994802,400033B753-01,500.00,2020-08-13,0.00,0.00,0.00,400033B753,Paid off,2020-08-12 23:52:53.000000,2023-02-21 09:09:25.000000
17442437,40003D5332-01,800.00,2022-10-11,0.00,1014.12,726.36,40003D5332,Charged off,2022-10-10 21:46:56.000000,2024-07-06 08:07:55.322856
6486962,40004C9F80-01,800.00,2019-06-18,0.00,0.00,0.00,40004C9F80,Charged off,2019-06-17 21:47:21.000000,2023-02-21 09:09:25.000000
16771334,40004DFC0F-01,300.00,2022-08-29,0.00,0.00,0.00,40004DFC0F,Charged off,2022-08-28 21:45:41.000000,2024-05-10 08:14:32.206693
6603861,40007A9B15-01,400.00,2019-07-08,0.00,377.29,0.00,40007A9B15,Charged off,2019-07-06 19:26:35.000000,2024-04-11 13:49:57.929656
21475734,40009C583E-01,400.00,2023-08-14,0.00,723.07,362.78,40009C583E,Charged off,2023-08-14 01:49:42.115403,2024-07-06 08:07:55.360660
22610775,40009F1548-01,600.00,2023-11-13,490.00,87.44,591.36,40009F1548,Current,2023-11-13 18:45:18.653450,2024-07-06 08:07:55.374838
23695211,4000B4FD59-01,800.00,2024-02-22,0.00,1170.63,800.00,4000B4FD59,Charged off,2024-02-21 22:45:14.606258,2024-07-06 08:07:55.389270
6505058,4000BC8787-01,500.00,2019-06-20,0.00,741.65,468.11,4000BC8787,Charged off,2019-06-20 14:37:22.000000,2024-07-06 08:07:55.429210
11315046,4000CC86B2-01,800.00,2021-05-11,0.00,0.00,0.00,4000CC86B2,Paid off,2021-05-10 20:22:02.000000,2023-02-21 09:09:25.000000
22113707,40010558BC-01,300.00,2023-09-29,490.00,0.00,0.00,40010558BC,Settled,2023-09-28 21:47:20.475770,2024-03-14 13:09:48.590195
23910622,40010558BC-02,400.00,2024-03-25,460.00,0.00,0.00,40010558BC,Settled,2024-03-25 01:45:34.975443,2024-05-16 08:12:41.168961
21832654,400136FA1A-01,300.00,2023-09-06,0.00,16.02,50.14,400136FA1A,Current,2023-09-05 21:46:51.510682,2024-07-02 08:20:55.947862
10089184,4001484426-01,300.00,2020-12-14,0.00,0.00,0.00,4001484426,Charged off,2020-12-11 19:02:00.000000,2024-06-15 07:57:03.337845
6608018,40015B90E3-01,300.00,2019-07-08,0.00,0.00,0.00,40015B90E3,Paid off,2019-07-07 15:26:43.000000,2023-02-21 09:09:25.000000
6257984,400160A2C7-08,600.00,2019-05-09,0.00,0.00,0.00,400160A2C7,Paid off,2019-05-09 07:14:14.000000,2023-02-21 09:09:25.000000
9210950,400160A2C7-09,800.00,2020-09-04,0.00,0.00,0.00,400160A2C7,Paid off,2020-09-03 21:53:39.000000,2023-02-21 09:09:25.000000
11959809,400160A2C7-10,1500.00,2021-07-12,0.00,0.00,0.00,400160A2C7,Paid off,2021-07-09 17:36:30.000000,2023-02-21 09:09:25.000000
13069986,400160A2C7-11,1500.00,2021-10-08,0.00,0.00,0.00,400160A2C7,Paid off,2021-10-07 16:37:04.000000,2023-02-21 09:09:25.000000
14246689,400160A2C7-12,1500.00,2022-02-02,0.00,0.00,0.00,400160A2C7,Paid off,2022-02-02 14:52:18.000000,2023-02-21 09:09:25.000000
15369706,400160A2C7-13,1500.00,2022-06-01,0.00,0.00,0.00,400160A2C7,Paid off,2022-06-01 07:27:31.000000,2023-02-21 09:09:25.000000
19319077,400160A2C7-14,1000.00,2023-02-22,0.00,0.00,0.00,400160A2C7,Paid off,2023-02-21 22:45:21.000000,2023-11-09 09:38:40.930303
22504193,400160A2C7-15,1500.00,2023-11-03,99.00,0.00,0.00,400160A2C7,Paid off,2023-11-03 17:45:35.163646,2024-03-15 08:51:34.556956
16430353,40019F2CE1-01,800.00,2022-08-08,0.00,0.00,0.00,40019F2CE1,Paid off,2022-08-06 18:01:16.000000,2023-02-21 09:09:25.000000
7746766,4001D25CD8-01,300.00,2020-01-13,0.00,0.00,0.00,4001D25CD8,Paid off,2020-01-11 16:07:25.000000,2023-02-21 09:09:25.000000
5772895,4001E36D60-01,300.00,2019-01-22,36.00,0.00,0.00,4001E36D60,Paid off,2019-01-20 00:58:04.000000,2023-02-21 09:09:25.000000
17556330,40021E8703-01,700.00,2022-10-18,0.00,0.00,0.00,40021E8703,Paid off,2022-10-18 01:45:17.000000,2023-08-11 08:09:18.657848
22074590,40021E8703-02,500.00,2023-09-25,460.00,37.26,147.59,40021E8703,Current,2023-09-25 17:50:09.042601,2024-07-06 08:07:55.963729
